"","team_id","team_name","team_minutes","team_fgm","team_fga","team_fgpct","team_three_fgm","team_three_fga","team_three_fgpct","team_ft","team_fta","team_ftpct","team_pts","team_ptsavg","team_offreb","team_defreb","team_totreb","team_rebavg","team_ast","team_to","team_stl","team_blk","team_fouls","team_dbldbl","team_trpdbl","opp_team_minutes","opp_team_fgm","opp_team_fga","opp_team_fgpct","opp_team_three_fgm","opp_team_three_fga","opp_team_three_fgpct","opp_team_ft","opp_team_fta","opp_team_ftpct","opp_team_pts","opp_team_ptsavg","opp_team_offreb","opp_team_defreb","opp_team_totreb","opp_team_rebavg","opp_team_ast","opp_team_to","opp_team_stl","opp_team_blk","opp_team_fouls","opp_team_dbldbl","opp_team_trpdbl","team_ast_to","team_home_avg_ptsdiff","team_away_avg_ptsdiff","team_avg_ptsdiff","team_home_wins","team_home_losses","team_away_wins","team_away_losses","team_wins","team_losses","winpct","C_points","F_points","G_points","Jr","C_avg_height","F_avg_height","G_avg_height","opp_home_avg_ptsdiff","opp_home_wins","opp_home_losses","opp_away_avg_ptsdiff","opp_away_wins","opp_away_losses","opp_avg_ptsdiff","opp_wins","opp_losses"
"274",654,"Southeast Mo. St.",6324.98333333333,796,1809,44,266,719,37,358,520,68.85,2216,71.48,284,797,1081,34.87,402,447,182,75,615,4,31,759000,842,1854,45.42,248,774,32.04,446,618,72.17,2378,76.71,315,820,1135,36.61,458,390,186,114,495,4,0,0.899328859060403,-0.0666666666666667,-9,-4.53333333333333,7,8,3,12,10,20,0.333333333333333,167,678,1371,0,82,79.3333333333333,73.875,0.0666666666666667,7,8,NA,3,12,NA,10,20
"275",655,"Southeastern La.",6600,765,1735,44.09,235,696,33.76,459,640,71.72,2224,67.39,346,771,1117,33.85,452,536,215,80,603,3,33,792120,768,1737,44.21,201,610,32.95,491,669,73.39,2228,67.52,303,719,1022,30.97,357,483,232,121,637,3,0,0.843283582089552,8.2,-7.82352941176471,0.188235294117647,10,5,6,11,16,16,0.5,0,990,1234,0,0,78.5,74.4444444444444,-8.35714285714286,10,5,NA,6,11,NA,16,16
"276",650,"South Dakota",6024.98333333333,729,1664,43.81,227,666,34.08,433,585,74.02,2118,70.6,221,722,943,31.43,382,324,165,68,528,2,30,723000,751,1670,44.97,218,611,35.68,416,558,74.55,2136,71.2,248,774,1022,34.07,337,367,152,109,568,2,0,1.17901234567901,5.47058823529412,-10.3333333333333,-2.43137254901961,9,8,3,9,12,17,0.413793103448276,0,451,1667,0,0,79.5,75.125,-4.21875,9,8,8.68181818181818,3,9,1.61666666666667,12,17
"277",651,"South Fla.",6525,761,1774,42.9,221,677,32.64,569,887,64.15,2312,72.25,448,798,1246,38.94,441,513,252,103,677,7,32,782939,714,1682,42.45,206,641,32.14,510,743,68.64,2144,67,286,727,1013,31.66,420,494,223,134,735,7,0,0.859649122807018,8.73684210526316,-0.727272727272727,4.00478468899522,13,6,4,7,17,13,0.566666666666667,9,811,1492,0,86,81.75,75,NA,13,6,0.727272727272727,4,7,NA,17,13
"278",371,"Loyola Chicago",6600,805,1632,49.33,201,549,36.61,359,539,66.6,2170,65.76,187,799,986,29.88,448,394,212,73,457,4,33,792000,737,1694,43.51,239,658,36.32,283,400,70.75,1996,60.48,218,741,959,29.06,380,433,187,136,511,4,0,1.13705583756345,13.2777777777778,-5.69230769230769,3.79273504273504,14,4,5,8,19,12,0.612903225806452,486,298,1386,0,81,79,75.1428571428571,NA,14,4,5.69230769230769,5,8,NA,19,12
"279",370,"Loyola Marymount",6200,744,1627,45.73,146,460,31.74,460,618,74.43,2094,67.55,293,712,1005,32.42,413,396,224,93,557,5,31,744000,660,1563,42.23,211,665,31.73,420,554,75.81,1951,62.94,250,656,906,29.23,439,440,181,112,589,5,0,1.04292929292929,7.625,0.214285714285714,3.91964285714286,11,5,8,6,19,11,0.633333333333333,315,800,979,0,87,79.1666666666667,74.3333333333333,-5.53571428571429,11,5,-0.214285714285714,8,6,-4.49206349206349,19,11
"280",659,"Southern Ill.",6399.98333333333,802,1720,46.63,213,570,37.37,377,550,68.55,2194,68.56,292,788,1080,33.75,438,448,212,129,474,4,32,767939,781,1830,42.68,254,724,35.08,328,469,69.94,2144,67,325,722,1047,32.72,398,407,202,99,528,4,0,0.977678571428571,2.6875,0,1.34375,9,7,7,8,16,15,0.516129032258065,410,557,1227,0,82,78.75,75.4,-2.7,9,7,0,7,8,-1.88095238095238,16,15
"281",440,"Montana St.",6400,858,1882,45.59,306,818,37.41,480,651,73.73,2502,78.19,295,788,1083,33.84,491,394,169,46,567,3,32,768000,923,1908,48.38,318,849,37.46,388,552,70.29,2552,79.75,282,817,1099,34.34,493,394,189,75,633,3,0,1.24619289340102,4.35714285714286,-6.16666666666667,-0.904761904761905,10,4,5,13,15,17,0.46875,265,909,1328,0,81.5,65.6666666666667,73.5,-4,10,4,6.23529411764706,5,13,4.74166666666667,15,17
"282",261,"Grambling",6648.98333333333,803,1791,44.84,216,541,39.93,531,776,68.43,2353,71.3,308,947,1255,38.03,398,520,189,145,683,3,33,798059,755,1944,38.84,207,701,29.53,545,804,67.79,2262,68.55,391,827,1218,36.91,388,433,230,106,642,3,0,0.765384615384615,15.1538461538462,-6.22222222222222,4.46581196581197,10,3,6,12,16,15,0.516129032258065,10,623,1612,0,84,80.25,76,NA,10,3,5.79411764705882,6,12,NA,16,15
"283",260,"Gonzaga",6600,1062,1997,53.18,257,704,36.51,551,718,76.74,2932,88.85,315,960,1275,38.64,601,342,249,181,530,5,33,791939,788,2028,38.86,217,702,30.91,354,509,69.55,2147,65.06,357,713,1070,32.42,324,447,170,64,617,5,0,1.75730994152047,27.1363636363636,17.0909090909091,22.1136363636364,20,2,10,1,30,3,0.909090909090909,0,1862,1070,0,0,80.1666666666667,75.875,-27.625,20,2,-17.0909090909091,10,1,-23.5763888888889,30,3
"284",80,"Brown",6050,759,1715,44.26,231,685,33.72,460,649,70.88,2209,73.63,259,841,1100,36.67,385,427,230,114,565,6,30,725939,731,1765,41.42,218,733,29.74,365,537,67.97,2045,68.17,298,788,1086,36.2,366,465,198,95,625,6,0,0.901639344262295,11.0666666666667,-0.133333333333333,5.46666666666667,12,3,7,8,19,11,0.633333333333333,0,759,1450,0,0,79.4285714285714,74.625,-11.0666666666667,12,3,0.133333333333333,7,8,-7.21739130434783,19,11
"285",81,"Bryant",5999.98333333333,709,1681,42.18,230,708,32.49,440,618,71.2,2088,69.6,285,684,969,32.3,319,385,158,78,575,24,30,720000,809,1704,47.48,252,650,38.77,444,604,73.51,2314,77.13,296,786,1082,36.07,443,387,176,116,573,24,0,0.828571428571429,-2.28571428571429,-12.125,-7.20535714285714,8,6,2,14,10,20,0.333333333333333,0,780,1308,0,86,79.4,74.1428571428571,2.28571428571429,8,6,12.5,2,14,9.41666666666667,10,20
"286",83,"Bucknell",6623.98333333333,867,1928,44.97,311,885,35.14,489,653,74.89,2534,76.79,289,865,1154,34.97,519,408,173,116,627,19,33,794936,867,1995,43.46,230,691,33.29,454,647,70.17,2418,73.27,330,833,1163,35.24,432,393,225,96,611,19,0,1.27205882352941,8.76470588235294,-2.0625,3.35110294117647,14,3,7,9,21,12,0.636363636363636,614,526,1394,0,80.5,78.5,75,-7.9,14,3,1.36666666666667,7,9,-2.34920634920635,21,12
"287",86,"Buffalo",6824.98333333333,1033,2232,46.28,325,968,33.57,497,719,69.12,2888,84.94,430,966,1396,41.06,573,402,249,138,617,23,34,819120,863,2064,41.81,228,754,30.24,444,642,69.16,2398,70.53,352,909,1261,37.09,349,528,175,105,665,23,0,1.42537313432836,19.5294117647059,7.66666666666667,13.5980392156863,17,0,13,2,30,2,0.9375,21,829,2038,0,82,63.8,74.6666666666667,NA,17,0,NA,13,2,NA,30,2
"288",87,"Butler",6449.46666666667,835,1877,44.49,280,799,35.04,348,472,73.73,2298,71.81,282,748,1030,32.19,418,351,188,61,571,24,32,773930,789,1732,45.55,246,687,35.81,433,621,69.73,2257,70.53,281,814,1095,34.22,387,415,169,116,517,24,0,1.19088319088319,7.63157894736842,-8,-0.184210526315789,13,6,3,10,16,16,0.5,419,753,1126,0,82.5,78,73,-7.63157894736842,13,6,6.59090909090909,3,10,-4.38095238095238,16,16
"289",540,"Penn",6324.98333333333,821,1810,45.36,282,803,35.12,326,511,63.8,2250,72.58,272,831,1103,35.58,465,395,210,76,501,18,31,758939,796,1841,43.24,202,603,33.5,323,472,68.43,2117,68.29,295,814,1109,35.77,322,416,200,87,544,18,0,1.17721518987342,8.13333333333333,0.6875,4.41041666666667,10,5,9,7,19,12,0.612903225806452,3,952,1295,0,87,79.8333333333333,75.1818181818182,-8.13333333333333,10,5,-1.2,9,7,-5.76086956521739,19,12
"290",541,"Pepperdine",6850,865,1949,44.38,313,819,38.22,529,696,76.01,2572,75.65,292,793,1085,31.91,479,433,229,95,639,16,34,822000,893,1919,46.53,262,762,34.38,481,685,70.22,2529,74.38,331,874,1205,35.44,495,505,211,109,692,16,0,1.10623556581986,7.46666666666667,-3.63157894736842,1.91754385964912,10,5,6,13,16,18,0.470588235294118,115,888,1569,0,81,78.6666666666667,74.1428571428571,-7.75,10,5,2.75,6,13,-1.97101449275362,16,18
"291",545,"Pittsburgh",6650,769,1841,41.77,225,680,33.09,543,779,69.7,2306,69.88,384,826,1210,36.67,387,448,227,126,613,9,33,798000,779,1905,40.89,260,773,33.64,449,627,71.61,2267,68.7,402,811,1213,36.76,458,485,217,175,658,9,0,0.863839285714286,7.75,-8.92307692307692,-0.586538461538462,13,7,1,12,14,19,0.424242424242424,193,146,1967,0,81.5,79.3333333333333,75.4444444444444,-7.75,13,7,9.45454545454546,1,12,-3.15432098765432,14,19
"292",2707,"UMKC",6450,774,1794,43.14,259,728,35.58,413,590,70,2220,69.38,261,710,971,30.34,351,391,233,90,647,9,32,774000,825,1774,46.51,234,644,36.34,457,649,70.42,2341,73.16,328,840,1168,36.5,424,466,172,105,563,9,0,0.89769820971867,6.35714285714286,-11.6666666666667,-2.6547619047619,8,6,3,15,11,21,0.34375,0,904,1316,0,0,80.2,74,-6.35714285714286,8,6,11.7941176470588,3,15,3.84782608695652,11,21
"293",797,"Milwaukee",6224.98333333333,765,1820,42.03,237,692,34.25,379,508,74.61,2146,69.23,295,801,1096,35.35,356,382,145,94,579,6,31,747000,796,1812,43.93,276,817,33.78,447,638,70.06,2315,74.68,308,817,1125,36.29,426,326,179,107,481,6,0,0.931937172774869,-3.66666666666667,-7.4,-5.53333333333333,6,9,3,12,9,21,0.3,0,618,1528,0,0,79.25,75.375,NA,6,9,7.4,3,12,NA,9,21
"294",796,"Wisconsin",6725,854,1885,45.31,235,642,36.6,336,518,64.86,2279,69.06,269,893,1162,35.21,421,315,169,139,497,27,33,806939,746,1899,39.28,208,667,31.18,327,492,66.46,2027,61.42,322,850,1172,35.52,340,375,170,133,577,27,0,1.33650793650794,11,3.6,7.3,14,4,9,6,23,10,0.696969696969697,0,975,1304,0,0,81,74.8888888888889,-11,14,4,-3.6,9,6,-8.70833333333333,23,10
"295",794,"Green Bay",6649.98333333333,944,2084,45.3,257,756,33.99,508,722,70.36,2653,80.39,320,876,1196,36.24,488,419,258,131,635,8,33,797690,931,2085,44.65,293,844,34.72,478,670,71.34,2633,79.79,379,939,1318,39.94,463,509,228,91,637,8,0,1.16467780429594,12,-10.1176470588235,0.941176470588236,13,3,4,13,17,16,0.515151515151515,0,736,1917,0,0,78.75,76.625,-12.4666666666667,13,3,10,4,13,-1.68939393939394,17,16
"296",792,"Winthrop",6050,855,1878,45.53,372,997,37.31,417,565,73.81,2499,83.3,330,901,1231,41.03,460,456,134,83,536,1,30,726059,842,1945,43.29,266,792,33.59,408,571,71.45,2358,78.6,296,777,1073,35.77,402,349,220,95,554,1,0,1.00877192982456,10.9333333333333,-1.53333333333333,4.7,11,4,7,8,18,12,0.6,342,292,1843,0,81,78.6666666666667,62.7142857142857,-9.88461538461539,11,4,1.53333333333333,7,8,-4.51515151515152,18,12
"297",115,"Campbell",6424.98333333333,840,1843,45.58,307,892,34.42,439,579,75.82,2426,75.81,261,761,1022,31.94,469,325,209,103,511,2,32,771000,775,1739,44.57,252,718,35.1,442,600,73.67,2244,70.12,285,822,1107,34.59,401,434,178,64,557,2,0,1.44307692307692,12.25,-1.8,5.225,12,4,7,8,19,12,0.612903225806452,394,314,1718,0,80.5,79,74,NA,12,4,1.67857142857143,7,8,NA,19,12
"298",116,"Canisius",6474.98333333333,798,1834,43.51,256,791,32.36,398,575,69.22,2250,70.31,301,713,1014,31.69,466,412,204,108,627,22,32,777000,835,1782,46.86,239,664,35.99,467,657,71.08,2376,74.25,334,814,1148,35.88,406,457,172,97,561,22,0,1.13106796116505,-4.625,-3.25,-3.9375,6,10,9,7,15,17,0.46875,0,819,1431,0,81,79.5,75.1666666666667,5.25,6,10,3.25,9,7,5.25757575757576,15,17
"299",111,"UC Riverside",6625.98333333333,792,1787,44.32,279,743,37.55,290,424,68.4,2153,65.24,286,766,1052,31.88,425,424,164,60,562,5,33,795120,821,1758,46.7,229,640,35.78,408,586,69.62,2279,69.06,259,769,1028,31.15,445,351,182,70,473,5,0,1.00235849056604,6.15384615384615,-8.72222222222222,-1.28418803418803,7,6,3,15,10,21,0.32258064516129,510,411,1232,0,84.5,78.25,74.8571428571429,NA,7,6,8.14705882352941,3,15,NA,10,21
"300",110,"UCLA",6674.98333333333,919,2012,45.68,256,721,35.51,486,768,63.28,2580,78.18,379,977,1356,41.09,472,468,194,135,563,24,33,800640,918,2165,42.4,311,897,34.67,420,598,70.23,2567,77.79,364,855,1219,36.94,555,374,232,111,646,24,0,1.00854700854701,6.57142857142857,-10.4166666666667,-1.92261904761905,14,7,3,9,17,16,0.515151515151515,311,354,1915,0,85,81.5,77,-6.175,14,7,10.4166666666667,3,9,-1.59027777777778,17,16
"301",183,"Denver",6023.65,755,1723,43.82,227,622,36.5,349,460,75.87,2086,69.53,275,766,1041,34.7,354,408,142,78,506,15,30,722652,822,1748,47.03,318,760,41.84,357,493,72.41,2319,77.3,230,752,982,32.73,428,332,177,79,487,15,0,0.867647058823529,0.692307692307692,-16.625,-7.96634615384615,6,7,1,15,7,22,0.241379310344828,0,1029,1057,0,0,79.7142857142857,75.2857142857143,-0.692307692307692,6,7,16.625,1,15,9.59523809523809,7,22
"302",180,"Delaware",6800,830,1808,45.91,282,746,37.8,410,564,72.7,2352,71.27,256,827,1083,32.82,425,378,149,78,523,21,33,816041,859,1937,44.35,271,735,36.87,391,537,72.81,2380,72.12,327,809,1136,34.42,437,330,178,94,553,21,0,1.12433862433862,1.5625,-3.11764705882353,-0.777573529411765,9,7,8,9,17,16,0.515151515151515,0,902,1450,0,0,80.5,75.4285714285714,-1.5625,9,7,1.4,8,9,-1.34090909090909,17,16
"303",709,"Toledo",6449.78333333333,878,1933,45.42,316,832,37.98,401,520,77.12,2473,77.28,327,926,1253,39.16,527,392,164,146,503,22,32,774000,803,1954,41.1,215,678,31.71,357,523,68.26,2178,68.06,313,796,1109,34.66,324,359,207,87,541,22,0,1.34438775510204,15,1.78571428571429,8.39285714285714,15,3,10,4,25,7,0.78125,341,805,1327,0,83,79.2,74.1428571428571,-15.9117647058824,15,3,-1.78571428571429,10,4,-11.6388888888889,25,7
"304",184,"Detroit Mercy",6198.85,784,1874,41.84,294,825,35.64,417,581,71.77,2279,73.52,342,677,1019,32.87,319,356,238,77,532,19,31,743939,879,1858,47.31,263,762,34.51,443,608,72.86,2464,79.48,387,824,1211,39.06,596,432,175,106,546,19,0,0.896067415730337,4.76923076923077,-13.7222222222222,-4.47649572649573,7,6,4,14,11,20,0.354838709677419,0,709,1570,0,0,79.2857142857143,73.9,-4.76923076923077,7,6,13.2647058823529,4,14,6.6984126984127,11,20
"305",704,"UTEP",5851,639,1592,40.14,199,620,32.1,382,578,66.09,1859,64.1,285,784,1069,36.86,307,467,135,84,551,4,29,702000,709,1686,42.05,218,618,35.28,365,554,65.88,2001,69,295,761,1056,36.41,341,391,197,101,581,4,0,0.657387580299786,2.4375,-14.6666666666667,-6.11458333333333,8,8,0,12,8,20,0.285714285714286,0,747,1112,0,0,79.4,74.2857142857143,-2.7,8,8,NA,0,12,NA,8,20
"306",5,"Akron",6626.98333333333,797,1948,40.91,297,929,31.97,380,539,70.5,2271,68.82,313,892,1205,36.52,399,388,185,106,570,8,33,795059,760,1919,39.6,215,734,29.29,372,569,65.38,2107,63.85,372,919,1291,39.12,343,436,187,89,579,8,0,1.02835051546392,13.9444444444444,-5.8,4.07222222222222,15,3,2,13,17,16,0.515151515151515,13,723,1535,0,83,80,73.8888888888889,-13.5588235294118,15,3,4.46428571428571,2,13,-7.20833333333333,17,16
"307",706,"UTSA",6474.98333333333,896,2068,43.33,294,855,34.39,395,536,73.69,2481,77.53,326,890,1216,38,420,402,213,82,582,2,32,777120,842,1969,42.76,255,786,32.44,468,662,70.69,2407,75.22,333,923,1256,39.25,409,434,186,103,526,2,0,1.04477611940298,9.76470588235294,-6,1.88235294117647,12,5,5,9,17,14,0.548387096774194,0,745,1736,0,0,79.2857142857143,73.8333333333333,-10.0357142857143,12,5,NA,5,9,NA,17,14
"308",189,"Drake",6700.98333333333,880,1868,47.11,273,750,36.4,457,607,75.29,2490,75.45,271,903,1174,35.58,508,436,174,126,549,6,33,804000,844,1974,42.76,217,713,30.43,402,577,69.67,2307,69.91,313,796,1109,33.61,352,393,239,99,571,6,0,1.1651376146789,9.1578947368421,0.642857142857143,4.90037593984962,15,4,9,5,24,9,0.727272727272727,0,961,1529,0,0,80.25,74,-10.0588235294118,15,4,-0.642857142857143,9,5,-6.82575757575758,24,9
"309",700,"Texas Tech",6423.98333333333,837,1775,47.15,232,631,36.77,433,595,72.77,2339,73.09,283,814,1097,34.28,449,396,236,157,569,2,32,771059,626,1699,36.85,203,674,30.12,442,639,69.17,1897,59.28,324,704,1028,32.12,305,501,206,79,609,2,0,1.13383838383838,19.65,4.08333333333333,11.8666666666667,18,2,8,4,26,6,0.8125,0,443,1896,0,0,80.6,75.8888888888889,-20,18,2,-4.08333333333333,8,4,-16.1893939393939,26,6
"310",702,"UT Arlington",6724.98333333333,781,1908,40.93,234,773,30.27,488,659,74.05,2284,69.21,374,863,1237,37.48,421,467,211,97,631,20,33,806915,798,1888,42.27,216,725,29.79,491,707,69.45,2303,69.79,334,824,1158,35.09,416,428,205,129,609,20,0,0.901498929336188,4.33333333333333,-5.35294117647059,-0.509803921568627,10,5,6,11,16,16,0.5,0,443,1841,0,0,78,73.2,-4.78571428571429,10,5,NA,6,11,NA,16,16
"311",703,"Texas",6449.98333333333,801,1848,43.34,272,799,34.04,390,550,70.91,2264,70.75,317,764,1081,33.78,408,351,197,131,540,1,32,774000,767,1787,42.92,237,648,36.57,373,540,69.07,2144,67,329,778,1107,34.59,365,408,169,112,523,1,0,1.16239316239316,6.45,-0.75,2.85,13,7,3,9,16,16,0.5,0,845,1416,0,0,81,75.4285714285714,-6.45,13,7,0.363636363636364,3,9,-4.70454545454545,16,16
"312",308,"Purdue Fort Wayne",6649.98333333333,991,2059,48.13,360,949,37.93,386,557,69.3,2728,82.67,279,861,1140,34.55,525,395,247,158,495,4,33,798000,951,2093,45.44,300,811,36.99,354,501,70.66,2556,77.45,334,857,1191,36.09,441,439,185,94,507,4,0,1.32911392405063,15.7647058823529,-5.8,4.98235294117647,12,5,6,9,18,14,0.5625,0,693,2035,0,0,79.6,74.3333333333333,-14.96875,12,5,NA,6,9,NA,18,14
"313",301,"Illinois",6675,862,2001,43.08,259,751,34.49,415,591,70.22,2398,72.67,351,737,1088,32.97,446,436,244,86,700,32,33,800939,849,1834,46.29,214,650,32.92,571,777,73.49,2483,75.24,345,860,1205,36.52,451,516,193,121,613,32,0,1.02293577981651,0.904761904761905,-8.66666666666667,-3.88095238095238,10,11,2,10,12,21,0.363636363636364,87,602,1709,0,84,79,75.5,-0.7,10,11,7.40909090909091,2,10,1.53472222222222,12,21
"314",302,"UIC",6475,865,1883,45.94,303,856,35.4,358,525,68.19,2391,74.72,271,835,1106,34.56,478,460,210,124,685,23,32,777000,790,1887,41.87,243,713,34.08,562,781,71.96,2385,74.53,360,821,1181,36.91,427,414,207,94,548,23,0,1.03913043478261,7.625,-7.2,0.2125,12,4,4,11,16,15,0.516129032258065,0,824,1567,0,0,80,75,-7.625,12,4,NA,4,11,NA,16,15
"315",305,"Indiana St.",6250,757,1719,44.04,178,491,36.25,454,621,73.11,2146,69.23,255,752,1007,32.48,342,402,207,73,586,17,31,750120,770,1709,45.06,218,640,34.06,460,635,72.44,2218,71.55,275,797,1072,34.58,405,422,182,102,573,17,0,0.850746268656716,2.73333333333333,-7.0625,-2.16458333333333,9,6,6,10,15,16,0.483870967741935,205,268,1671,0,82,80.3333333333333,75.25,-3.10714285714286,9,6,6.4,6,10,0.425,15,16
"316",306,"Indiana",6500,838,1825,45.92,193,615,31.38,420,635,66.14,2289,71.53,309,845,1154,36.06,426,404,209,142,548,30,32,780000,797,1882,42.35,232,706,32.86,343,538,63.75,2169,67.78,334,785,1119,34.97,435,404,189,118,593,30,0,1.05445544554455,10.5555555555556,-4.76923076923077,2.89316239316239,13,5,4,9,17,14,0.548387096774194,0,1077,1212,0,0,80.375,75,-10.5555555555556,13,5,NA,4,9,NA,17,14
"317",414,"Miami (OH)",6422,777,1847,42.07,269,833,32.29,444,626,70.93,2267,70.84,355,835,1190,37.19,349,413,193,87,581,23,32,770819,784,1813,43.24,248,745,33.29,417,603,69.15,2233,69.78,279,821,1100,34.38,386,385,196,103,568,23,0,0.845036319612591,8.94117647058824,-7.86666666666667,0.537254901960785,11,6,4,11,15,17,0.46875,301,518,1448,0,80,79,74,-7,11,6,6.96428571428571,4,11,-0.985507246376812,15,17
"318",415,"Miami (FL)",6424.98333333333,805,1851,43.49,268,805,33.29,419,570,73.51,2297,71.78,292,769,1061,33.16,413,373,212,100,466,25,32,770939,852,1889,45.1,260,744,34.95,311,428,72.66,2275,71.09,326,832,1158,36.19,455,436,182,91,546,25,0,1.10723860589812,8.36842105263158,-10.5384615384615,-1.08502024291498,13,6,1,12,14,18,0.4375,349,190,1758,0,82,81.5,74.3333333333333,-8.30555555555556,13,6,10.2083333333333,1,12,-2.01282051282051,14,18
"319",416,"Michigan St.",6649.98333333333,922,1889,48.81,273,712,38.34,498,664,75,2615,79.24,357,996,1353,41,630,428,176,180,565,27,33,798000,772,2047,37.71,239,752,31.78,385,570,67.54,2168,65.7,372,684,1056,32,404,343,213,95,611,27,0,1.47196261682243,19.5789473684211,5.33333333333333,12.4561403508772,18,1,10,5,28,6,0.823529411764706,5,1294,1316,0,83,79.8571428571429,74.5,-20.6470588235294,18,1,-5.33333333333333,10,5,-15.0763888888889,28,6
"320",769,"Western Caro.",6472.41666666667,792,1744,45.41,296,800,37,424,628,67.52,2304,72,306,829,1135,35.47,389,583,135,53,671,19,32,777000,904,1883,48.01,241,720,33.47,514,760,67.63,2563,80.09,280,753,1033,32.28,420,338,281,133,610,19,0,0.667238421955403,-1.84615384615385,-12.8888888888889,-7.36752136752137,4,9,3,15,7,24,0.225806451612903,0,1102,1202,0,0,78.8333333333333,74.3333333333333,1.84615384615385,4,9,NA,3,15,NA,7,24
"321",418,"Michigan",6599.98333333333,855,1894,45.14,266,757,35.14,357,514,69.46,2333,70.7,279,877,1156,35.03,458,294,204,138,468,30,33,792000,738,1848,39.94,151,531,28.44,299,458,65.28,1926,58.36,298,842,1140,34.55,330,398,124,108,499,30,0,1.5578231292517,15.9,6.92307692307692,11.4115384615385,19,1,9,4,28,5,0.848484848484849,318,817,1198,0,85,67.1666666666667,73.875,-15.9736842105263,19,1,NA,9,4,NA,28,5
"322",419,"Middle Tenn.",6400,778,1859,41.85,212,651,32.57,373,551,67.7,2141,66.91,385,843,1228,38.38,352,512,190,85,584,4,32,768000,807,1869,43.18,259,755,34.3,440,621,70.85,2313,72.28,317,801,1118,34.94,424,393,245,104,509,4,0,0.6875,2.53333333333333,-12.3529411764706,-4.90980392156863,9,6,2,15,11,21,0.34375,0,855,1286,0,0,79.5,74.8,-1.34615384615385,9,6,13.1666666666667,2,15,7.46153846153846,11,21
"323",610,"Saint Mary's (CA)",6624.98333333333,876,1850,47.35,245,648,37.81,409,549,74.5,2406,72.91,324,822,1146,34.73,332,349,198,84,560,3,33,795000,779,1785,43.64,178,560,31.79,388,525,73.9,2124,64.36,248,717,965,29.24,338,351,164,111,531,3,0,0.951289398280802,12.25,-1.27272727272727,5.48863636363636,15,5,5,6,20,11,0.645161290322581,315,853,1238,0,83.5,78.8333333333333,75.6,-12.2631578947368,15,5,NA,5,6,NA,20,11
"324",617,"Saint Peter's",6524.98333333333,707,1639,43.14,184,567,32.45,414,570,72.63,2012,62.88,297,740,1037,32.41,301,489,172,177,614,12,32,783000,728,1677,43.41,262,679,38.59,478,646,73.99,2196,68.62,285,697,982,30.69,389,394,229,100,548,12,0,0.615541922290389,0.923076923076923,-10.5555555555556,-4.81623931623932,7,6,3,15,10,21,0.32258064516129,20,704,1288,0,85,78.8,74.5,NA,7,6,11.59375,3,15,NA,10,21
"325",26172,"A&M-Corpus Christi",6449.98333333333,774,1803,42.93,202,621,32.53,376,541,69.5,2126,66.44,352,807,1159,36.22,423,456,197,90,610,8,32,774000,694,1694,40.97,239,691,34.59,497,673,73.85,2124,66.38,286,759,1045,32.66,399,444,210,110,562,8,0,0.927631578947368,5.0625,-4.86666666666667,0.0979166666666669,9,7,5,10,14,17,0.451612903225806,0,580,1546,0,0,80,73.4444444444444,NA,9,7,4.86666666666667,5,10,NA,14,17
"326",97,"Cal St. Fullerton",6724,850,1861,45.67,182,570,31.93,497,707,70.3,2379,72.09,281,906,1187,35.97,397,438,195,112,618,10,33,807240,842,1961,42.94,210,663,31.67,454,668,67.96,2348,71.15,320,847,1167,35.36,411,401,183,86,631,10,0,0.906392694063927,7.07142857142857,-5.4375,0.816964285714286,9,5,5,11,14,16,0.466666666666667,0,741,1635,0,0,79.7142857142857,75.3333333333333,NA,9,5,4.64285714285714,5,11,NA,14,16
"327",96,"Fresno St.",6423,847,1866,45.39,342,897,38.13,412,572,72.03,2448,76.5,300,842,1142,35.69,457,400,228,111,594,4,32,770699,750,1788,41.95,225,735,30.61,437,617,70.83,2162,67.56,292,802,1094,34.19,389,438,181,103,576,4,0,1.1425,12.35,5.81818181818182,9.08409090909091,15,5,8,3,23,8,0.741935483870968,90,625,1733,0,65.5,78.6666666666667,75.8333333333333,-12.3947368421053,15,5,-5.81818181818182,8,3,-11.1590909090909,23,8
"328",94,"CSU Bakersfield",6273.98333333333,811,1896,42.77,212,638,33.23,377,565,66.73,2211,71.32,450,705,1155,37.26,359,410,205,98,684,21,31,752689,689,1568,43.94,241,650,37.08,588,805,73.04,2207,71.19,282,711,993,32.03,389,435,163,82,565,21,0,0.875609756097561,7.64285714285714,-6.05882352941176,0.792016806722689,10,4,6,11,16,15,0.516129032258065,0,571,1640,0,0,77.8333333333333,74.875,-6.30769230769231,10,4,6.15625,6,11,-0.0873015873015873,16,15
"329",219,"Evansville",6475.98333333333,747,1774,42.11,264,778,33.93,476,660,72.12,2234,69.81,217,875,1092,34.12,394,410,184,89,602,10,32,777000,824,1866,44.16,211,606,34.82,458,673,68.05,2317,72.41,296,921,1217,38.03,368,393,178,88,604,10,0,0.960975609756098,5.64285714285714,-8.75,-1.55357142857143,9,5,2,14,11,19,0.366666666666667,193,487,1554,0,81,78.5,74.375,NA,9,5,8.76666666666667,2,14,NA,11,19
